0,2023-07-20 10:25:13,Consensus Started
1,2023-07-20 10:25:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:25:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,0.000000
3,2023-07-20 10:25:33,Listner started
4,2023-07-20 10:25:33,iIsAlreadyInFile:,false
5,2023-07-20 10:25:33,Verification started
6,2023-07-20 10:25:33,Consessus started
1,2023-07-20 10:25:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:25:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,0.000000
3,2023-07-20 10:25:53,Listner started
4,2023-07-20 10:25:53,iIsAlreadyInFile:,true
5,2023-07-20 10:25:53,Verification started
6,2023-07-20 10:25:53,Consessus started
1,2023-07-20 10:26:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:26:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.603490
3,2023-07-20 10:26:13,Listner started
4,2023-07-20 10:26:13,iIsAlreadyInFile:,true
5,2023-07-20 10:26:13,Verification started
6,2023-07-20 10:26:13,Consessus started
1,2023-07-20 10:26:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:26:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.603490
3,2023-07-20 10:26:33,Listner started
4,2023-07-20 10:26:33,iIsAlreadyInFile:,true
5,2023-07-20 10:26:33,Verification started
6,2023-07-20 10:26:33,Consessus started
1,2023-07-20 10:26:53,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:26:53,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.871798
3,2023-07-20 10:26:53,Listner started
4,2023-07-20 10:26:53,iIsAlreadyInFile:,true
5,2023-07-20 10:26:53,Verification started
6,2023-07-20 10:26:53,Consessus started
1,2023-07-20 10:27:13,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:27:13,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.871798
3,2023-07-20 10:27:13,Listner started
4,2023-07-20 10:27:13,iIsAlreadyInFile:,true
5,2023-07-20 10:27:13,Verification started
6,2023-07-20 10:27:13,Consessus started
1,2023-07-20 10:27:33,Consensus process repeats,is In Pool:,true
2,2023-07-20 10:27:33,ValidatroInfo is: ,one,/ip4/122.177.101.141/tcp/3001/p2p/16Uiu2HAmSmYqtdcgsJauVRyQ7yHXZRuLcaNS6tnD1Nzv118SFz1W,20.603612
